Position,Expression
0,0.0294277
0.010101,0.0949567
0.020202,0.12904
0.030303,0.149257
0.040404,0.167851
0.0505051,0.179963
0.0606061,0.186897
0.0707071,0.188774
0.0808081,0.190104
0.0909091,0.191746
0.10101,0.186415
0.111111,0.18147
0.121212,0.177746
0.131313,0.174047
0.141414,0.171189
0.151515,0.16982
0.161616,0.167985
0.171717,0.16752
0.181818,0.168192
0.191919,0.169317
0.20202,0.169428
0.212121,0.171483
0.222222,0.172077
0.232323,0.174094
0.242424,0.174777
0.252525,0.177752
0.262626,0.178871
0.272727,0.180776
0.282828,0.182118
0.292929,0.185325
0.30303,0.188245
0.313131,0.191697
0.323232,0.19461
0.333333,0.197216
0.343434,0.197798
0.353535,0.201088
0.363636,0.202102
0.373737,0.206712
0.383838,0.211342
0.393939,0.216066
0.40404,0.222834
0.414141,0.223838
0.424242,0.232938
0.434343,0.235688
0.444444,0.238822
0.454545,0.242586
0.464646,0.24861
0.474747,0.252217
0.484848,0.253328
0.494949,0.259006
0.505051,0.26115
0.515152,0.260858
0.525253,0.263815
0.535354,0.263821
0.545455,0.263503
0.555556,0.268263
0.565657,0.268395
0.575758,0.275402
0.585859,0.279867
0.59596,0.285686
0.606061,0.289882
0.616162,0.301796
0.626263,0.31087
0.636364,0.320184
0.646465,0.326356
0.656566,0.335546
0.666667,0.349691
0.676768,0.364889
0.686869,0.38038
0.69697,0.396853
0.707071,0.41284
0.717172,0.423974
0.727273,0.435694
0.737374,0.441678
0.747475,0.450985
0.757576,0.46229
0.767677,0.478644
0.777778,0.490475
0.787879,0.508265
0.79798,0.519882
0.808081,0.535588
0.818182,0.545847
0.828283,0.558775
0.838384,0.573983
0.848485,0.597279
0.858586,0.622078
0.868687,0.646561
0.878788,0.673279
0.888889,0.712327
0.89899,0.79484
0.909091,0.808167
0.919192,0.814281
0.929293,0.817203
0.939394,0.817895
0.949495,0.816971
0.959596,0.798494
0.969697,0.754622
0.979798,0.657518
0.989899,0.564963
1,2.65799e-07
