Position,Expression
0,0.0403796
0.010101,0.125868
0.020202,0.162114
0.030303,0.17557
0.040404,0.182272
0.0505051,0.189598
0.0606061,0.19442
0.0707071,0.193716
0.0808081,0.192779
0.0909091,0.191602
0.10101,0.189684
0.111111,0.187238
0.121212,0.185127
0.131313,0.184551
0.141414,0.183054
0.151515,0.182829
0.161616,0.182469
0.171717,0.181319
0.181818,0.184353
0.191919,0.185141
0.20202,0.18846
0.212121,0.19176
0.222222,0.193447
0.232323,0.198753
0.242424,0.201261
0.252525,0.205762
0.262626,0.210561
0.272727,0.215155
0.282828,0.217862
0.292929,0.222691
0.30303,0.228801
0.313131,0.235369
0.323232,0.239833
0.333333,0.245414
0.343434,0.250636
0.353535,0.256851
0.363636,0.264549
0.373737,0.272023
0.383838,0.276113
0.393939,0.281907
0.40404,0.289526
0.414141,0.296149
0.424242,0.300231
0.434343,0.305484
0.444444,0.310776
0.454545,0.316544
0.464646,0.320689
0.474747,0.326588
0.484848,0.32998
0.494949,0.335868
0.505051,0.343683
0.515152,0.351614
0.525253,0.359375
0.535354,0.369345
0.545455,0.376111
0.555556,0.387313
0.565657,0.397222
0.575758,0.406375
0.585859,0.417328
0.59596,0.429661
0.606061,0.442253
0.616162,0.453309
0.626263,0.462701
0.636364,0.47403
0.646465,0.486265
0.656566,0.498946
0.666667,0.509802
0.676768,0.525984
0.686869,0.540546
0.69697,0.556222
0.707071,0.571573
0.717172,0.590132
0.727273,0.606127
0.737374,0.620198
0.747475,0.636518
0.757576,0.652493
0.767677,0.668725
0.777778,0.686356
0.787879,0.706206
0.79798,0.72409
0.808081,0.744287
0.818182,0.764951
0.828283,0.789881
0.838384,0.812415
0.848485,0.836441
0.858586,0.857806
0.868687,0.886675
0.878788,0.907405
0.888889,0.90584
0.89899,0.902291
0.909091,0.892538
0.919192,0.874474
0.929293,0.857458
0.939394,0.840389
0.949495,0.817035
0.959596,0.789192
0.969697,0.761288
0.979798,0.742849
0.989899,0.592305
1,2.658e-07
